Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1711574641.2635972,1402,1711574641,0,GPS1_Frame,42.33488333333333,-71.10007333333333,19.8,326988.14438658324,4689094.891176231,19,T,0.8,"b'$GPGGA,212401.000,4220.0930,N,07106.0044,W,1,10,0.8,19.8,M,-33.8,M,,0000*58\r\n'"
1711574642.2437193,1403,1711574642,0,GPS1_Frame,42.33496333333333,-71.10001833333334,19.5,326992.8950589502,4689103.662667371,19,T,1.0,"b'$GPGGA,212402.000,4220.0978,N,07106.0011,W,1,09,1.0,19.5,M,-33.8,M,,0000*5B\r\n'"
1711574643.2413573,1404,1711574643,0,GPS1_Frame,42.33504166666667,-71.09996166666666,19.2,326997.7784615876,4689112.245699965,19,T,1.0,"b'$GPGGA,212403.000,4220.1025,N,07105.9977,W,1,09,1.0,19.2,M,-33.8,M,,0000*5E\r\n'"
1711574644.244307,1405,1711574644,0,GPS1_Frame,42.33512,-71.09990833333333,19.1,327002.38722993043,4689120.835517212,19,T,1.0,"b'$GPGGA,212404.000,4220.1072,N,07105.9945,W,1,09,1.0,19.1,M,-33.8,M,,0000*59\r\n'"
1711574645.245262,1406,1711574645,0,GPS1_Frame,42.335195000000006,-71.09985833333333,18.8,327006.71222499764,4689129.061977208,19,T,0.8,"b'$GPGGA,212405.000,4220.1117,N,07105.9915,W,1,10,0.8,18.8,M,-33.8,M,,0000*56\r\n'"
1711574646.245447,1407,1711574646,0,GPS1_Frame,42.33526833333334,-71.09980999999999,18.1,327010.8953294719,4689137.106759564,19,T,0.8,"b'$GPGGA,212406.000,4220.1161,N,07105.9886,W,1,10,0.8,18.1,M,-33.8,M,,0000*56\r\n'"
1711574647.2459335,1408,1711574647,0,GPS1_Frame,42.335339999999995,-71.09976333333334,17.5,327014.93654412177,4689144.969864048,19,T,0.9,"b'$GPGGA,212407.000,4220.1204,N,07105.9858,W,1,09,0.9,17.5,M,-33.8,M,,0000*56\r\n'"
1711574648.2451007,1409,1711574648,0,GPS1_Frame,42.335406666666664,-71.09971833333334,16.8,327018.82673027006,4689152.281149029,19,T,0.8,"b'$GPGGA,212408.000,4220.1244,N,07105.9831,W,1,10,0.8,16.8,M,-33.8,M,,0000*57\r\n'"
1711574649.2468622,1410,1711574649,0,GPS1_Frame,42.335465000000006,-71.09967833333333,16.3,327022.2821284303,4689158.677253633,19,T,0.8,"b'$GPGGA,212409.000,4220.1279,N,07105.9807,W,1,10,0.8,16.3,M,-33.8,M,,0000*56\r\n'"
1711574650.2480085,1411,1711574650,0,GPS1_Frame,42.335515,-71.09964166666667,15.9,327025.4400516128,4689164.15478694,19,T,0.8,"b'$GPGGA,212410.000,4220.1309,N,07105.9785,W,1,10,0.8,15.9,M,-33.8,M,,0000*54\r\n'"
1711574651.2666564,1412,1711574651,0,GPS1_Frame,42.33555166666667,-71.09961333333334,15.8,327027.8748614609,4689168.168707297,19,T,0.8,"b'$GPGGA,212411.000,4220.1331,N,07105.9768,W,1,10,0.8,15.8,M,-33.8,M,,0000*5C\r\n'"
1711574652.2470188,1413,1711574652,0,GPS1_Frame,42.33558333333334,-71.099595,15.9,327029.4720974126,4689171.647757773,19,T,0.8,"b'$GPGGA,212412.000,4220.1350,N,07105.9757,W,1,10,0.8,15.9,M,-33.8,M,,0000*55\r\n'"
1711574653.2480881,1414,1711574653,0,GPS1_Frame,42.335615000000004,-71.09958833333333,15.7,327030.1081589825,4689175.150540189,19,T,0.8,"b'$GPGGA,212413.000,4220.1369,N,07105.9753,W,1,10,0.8,15.7,M,-33.8,M,,0000*54\r\n'"
1711574654.2472131,1415,1711574654,0,GPS1_Frame,42.33564500000001,-71.09959333333333,15.5,327029.77847815555,4689178.4919836195,19,T,0.8,"b'$GPGGA,212414.000,4220.1387,N,07105.9756,W,1,10,0.8,15.5,M,-33.8,M,,0000*54\r\n'"
1711574655.2466106,1416,1711574655,0,GPS1_Frame,42.33567,-71.09961,15.3,327028.47391724493,4689181.301946824,19,T,0.8,"b'$GPGGA,212415.000,4220.1402,N,07105.9766,W,1,10,0.8,15.3,M,-33.8,M,,0000*5A\r\n'"
1711574656.246779,1417,1711574656,0,GPS1_Frame,42.33568666666667,-71.09962999999999,15.2,327026.87188920705,4689183.193337385,19,T,0.8,"b'$GPGGA,212416.000,4220.1412,N,07105.9778,W,1,10,0.8,15.2,M,-33.8,M,,0000*56\r\n'"
1711574657.2479637,1418,1711574657,0,GPS1_Frame,42.335695,-71.09964833333333,15.0,327025.38432430587,4689184.155984461,19,T,0.8,"b'$GPGGA,212417.000,4220.1417,N,07105.9789,W,1,10,0.8,15.0,M,-33.8,M,,0000*5E\r\n'"
1711574658.2464077,1419,1711574658,0,GPS1_Frame,42.33569666666667,-71.099655,15.0,327024.8396529434,4689184.354616539,19,T,0.8,"b'$GPGGA,212418.000,4220.1418,N,07105.9793,W,1,10,0.8,15.0,M,-33.8,M,,0000*55\r\n'"
1711574659.2672868,1420,1711574659,0,GPS1_Frame,42.335698333333326,-71.09965666666668,15.0,327024.706912315,4689184.543077595,19,T,0.8,"b'$GPGGA,212419.000,4220.1419,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*52\r\n'"
1711574660.2469313,1421,1711574660,0,GPS1_Frame,42.335698333333326,-71.09965666666668,15.0,327024.706912315,4689184.543077595,19,T,0.8,"b'$GPGGA,212420.000,4220.1419,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*58\r\n'"
1711574661.2481697,1422,1711574661,0,GPS1_Frame,42.335698333333326,-71.09965666666668,15.0,327024.706912315,4689184.543077595,19,T,0.8,"b'$GPGGA,212421.000,4220.1419,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*59\r\n'"
1711574662.2482202,1423,1711574662,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212422.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*5B\r\n'"
1711574663.2462714,1424,1711574663,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212423.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*5A\r\n'"
1711574664.247454,1425,1711574664,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212424.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*5D\r\n'"
1711574665.2477856,1426,1711574665,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212425.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*5C\r\n'"
1711574666.2466304,1427,1711574666,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212426.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*5F\r\n'"
1711574667.246895,1428,1711574667,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212427.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*5E\r\n'"
1711574668.245469,1429,1711574668,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212428.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*51\r\n'"
1711574669.2473338,1430,1711574669,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212429.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*50\r\n'"
1711574670.2660105,1431,1711574670,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212430.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*58\r\n'"
1711574671.247487,1432,1711574671,0,GPS1_Frame,42.33569666666667,-71.09965666666668,15.0,327024.70234270336,4689184.358006887,19,T,0.8,"b'$GPGGA,212431.000,4220.1418,N,07105.9794,W,1,10,0.8,15.0,M,-33.8,M,,0000*59\r\n'"
1711574672.2465034,1433,1711574672,0,GPS1_Frame,42.33569666666667,-71.09966166666666,15.0,327024.29041198717,4689184.368177949,19,T,0.8,"b'$GPGGA,212432.000,4220.1418,N,07105.9797,W,1,10,0.8,15.0,M,-33.8,M,,0000*59\r\n'"
1711574673.247431,1434,1711574673,0,GPS1_Frame,42.335698333333326,-71.09966666666666,15.1,327023.8830509045,4689184.563419743,19,T,0.8,"b'$GPGGA,212433.000,4220.1419,N,07105.9800,W,1,10,0.8,15.1,M,-33.8,M,,0000*59\r\n'"
1711574674.2481244,1435,1711574674,0,GPS1_Frame,42.335698333333326,-71.09966833333333,15.1,327023.74574067,4689184.566810111,19,T,0.8,"b'$GPGGA,212434.000,4220.1419,N,07105.9801,W,1,10,0.8,15.1,M,-33.8,M,,0000*5F\r\n'"
1711574675.2461066,1436,1711574675,0,GPS1_Frame,42.335698333333326,-71.09966833333333,15.1,327023.74574067,4689184.566810111,19,T,0.8,"b'$GPGGA,212435.000,4220.1419,N,07105.9801,W,1,10,0.8,15.1,M,-33.8,M,,0000*5E\r\n'"
1711574676.2464268,1437,1711574676,0,GPS1_Frame,42.335698333333326,-71.09966833333333,15.1,327023.74574067,4689184.566810111,19,T,0.8,"b'$GPGGA,212436.000,4220.1419,N,07105.9801,W,1,10,0.8,15.1,M,-33.8,M,,0000*5D\r\n'"
1711574677.248061,1438,1711574677,0,GPS1_Frame,42.335699999999996,-71.09967166666667,15.1,327023.4756898436,4689184.758661563,19,T,0.8,"b'$GPGGA,212437.000,4220.1420,N,07105.9803,W,1,10,0.8,15.1,M,-33.8,M,,0000*54\r\n'"
1711574678.2463467,1439,1711574678,0,GPS1_Frame,42.335701666666665,-71.09967833333333,15.2,327022.93101857515,4689184.957293789,19,T,0.8,"b'$GPGGA,212438.000,4220.1421,N,07105.9807,W,1,10,0.8,15.2,M,-33.8,M,,0000*5D\r\n'"
1711574679.246317,1440,1711574679,0,GPS1_Frame,42.335703333333335,-71.09968833333333,15.3,327022.11172688834,4689185.162706857,19,T,0.8,"b'$GPGGA,212439.000,4220.1422,N,07105.9813,W,1,10,0.8,15.3,M,-33.8,M,,0000*5B\r\n'"
1711574680.2449918,1441,1711574680,0,GPS1_Frame,42.33570833333333,-71.09970833333334,15.6,327020.4777133652,4689185.758603993,19,T,0.8,"b'$GPGGA,212440.000,4220.1425,N,07105.9825,W,1,10,0.8,15.6,M,-33.8,M,,0000*52\r\n'"
1711574681.2475379,1442,1711574681,0,GPS1_Frame,42.33572000000001,-71.09974166666666,15.6,327017.7634976768,4689187.121908174,19,T,0.8,"b'$GPGGA,212441.000,4220.1432,N,07105.9845,W,1,10,0.8,15.6,M,-33.8,M,,0000*53\r\n'"
1711574682.2474303,1443,1711574682,0,GPS1_Frame,42.33573666666666,-71.09978,15.7,327014.6510621634,4689189.050597207,19,T,0.8,"b'$GPGGA,212442.000,4220.1442,N,07105.9868,W,1,10,0.8,15.7,M,-33.8,M,,0000*59\r\n'"
1711574683.2466424,1444,1711574683,0,GPS1_Frame,42.335756666666676,-71.09982666666666,15.7,327010.8612177226,4689191.3663821975,19,T,0.8,"b'$GPGGA,212443.000,4220.1454,N,07105.9896,W,1,10,0.8,15.7,M,-33.8,M,,0000*5E\r\n'"
1711574684.2447042,1445,1711574684,0,GPS1_Frame,42.33578000000001,-71.09988166666668,15.7,327006.3939656122,4689194.069264283,19,T,1.0,"b'$GPGGA,212444.000,4220.1468,N,07105.9929,W,1,09,1.0,15.7,M,-33.8,M,,0000*52\r\n'"
1711574685.2431839,1446,1711574685,0,GPS1_Frame,42.33580666666667,-71.09994499999999,15.6,327001.24930733186,4689197.159244811,19,T,1.0,"b'$GPGGA,212445.000,4220.1484,N,07105.9967,W,1,09,1.0,15.6,M,-33.8,M,,0000*5A\r\n'"
1711574686.2443368,1447,1711574686,0,GPS1_Frame,42.335833333333326,-71.10000666666666,15.4,326996.24196342553,4689200.245838342,19,T,1.0,"b'$GPGGA,212446.000,4220.1500,N,07106.0004,W,1,09,1.0,15.4,M,-33.8,M,,0000*50\r\n'"
1711574687.2469006,1448,1711574687,0,GPS1_Frame,42.335860000000004,-71.10006666666666,15.3,326991.37193372066,4689203.329044583,19,T,0.8,"b'$GPGGA,212447.000,4220.1516,N,07106.0040,W,1,10,0.8,15.3,M,-33.8,M,,0000*50\r\n'"
1711574688.2474904,1449,1711574688,0,GPS1_Frame,42.335885000000005,-71.10012,15.2,326987.04657689855,4689206.213619203,19,T,0.8,"b'$GPGGA,212448.000,4220.1531,N,07106.0072,W,1,10,0.8,15.2,M,-33.8,M,,0000*5A\r\n'"
1711574689.2480922,1450,1711574689,0,GPS1_Frame,42.335905000000004,-71.10017166666667,15.1,326982.84482110385,4689208.539593265,19,T,0.8,"b'$GPGGA,212449.000,4220.1543,N,07106.0103,W,1,10,0.8,15.1,M,-33.8,M,,0000*5A\r\n'"
1711574690.2466505,1451,1711574690,0,GPS1_Frame,42.335926666666666,-71.10021833333333,15.2,326979.0595681098,4689211.040466862,19,T,0.8,"b'$GPGGA,212450.000,4220.1556,N,07106.0131,W,1,10,0.8,15.2,M,-33.8,M,,0000*54\r\n'"
1711574691.2650528,1452,1711574691,0,GPS1_Frame,42.335944999999995,-71.10026333333333,15.0,326975.4024855591,4689213.167809813,19,T,0.8,"b'$GPGGA,212451.000,4220.1567,N,07106.0158,W,1,10,0.8,15.0,M,-33.8,M,,0000*5A\r\n'"
1711574692.2475574,1453,1711574692,0,GPS1_Frame,42.33595666666667,-71.100315,14.9,326971.17788224434,4689214.568437502,19,T,0.8,"b'$GPGGA,212452.000,4220.1574,N,07106.0189,W,1,10,0.8,14.9,M,-33.8,M,,0000*5F\r\n'"
1711574693.247598,1454,1711574693,0,GPS1_Frame,42.33595333333333,-71.10037666666668,15.0,326966.08828174614,4689214.323780328,19,T,0.8,"b'$GPGGA,212453.000,4220.1572,N,07106.0226,W,1,10,0.8,15.0,M,-33.8,M,,0000*56\r\n'"
1711574694.2460113,1455,1711574694,0,GPS1_Frame,42.33593333333333,-71.10044666666666,15.3,326960.2664186851,4689212.245377717,19,T,0.8,"b'$GPGGA,212454.000,4220.1560,N,07106.0268,W,1,10,0.8,15.3,M,-33.8,M,,0000*5B\r\n'"
1711574695.2467172,1456,1711574695,0,GPS1_Frame,42.33589833333334,-71.10052333333333,15.5,326953.8541691976,4689208.514910322,19,T,0.8,"b'$GPGGA,212455.000,4220.1539,N,07106.0314,W,1,10,0.8,15.5,M,-33.8,M,,0000*5A\r\n'"
1711574696.2448099,1457,1711574696,0,GPS1_Frame,42.33585333333334,-71.10060833333334,16.0,326946.72793311503,4689203.6909836875,19,T,0.8,"b'$GPGGA,212456.000,4220.1512,N,07106.0365,W,1,10,0.8,16.0,M,-33.8,M,,0000*50\r\n'"
1711574697.241829,1458,1711574697,0,GPS1_Frame,42.335803333333324,-71.10070999999999,16.5,326938.2148713198,4689198.345772276,19,T,1.0,"b'$GPGGA,212457.000,4220.1482,N,07106.0426,W,1,09,1.0,16.5,M,-33.8,M,,0000*5D\r\n'"
1711574698.2443364,1459,1711574698,0,GPS1_Frame,42.335750000000004,-71.10082833333333,17.1,326928.31955072377,4689192.664351731,19,T,0.8,"b'$GPGGA,212458.000,4220.1450,N,07106.0497,W,1,10,0.8,17.1,M,-33.8,M,,0000*53\r\n'"
1711574699.2426133,1460,1711574699,0,GPS1_Frame,42.335695,-71.10096333333333,17.7,326917.04653875536,4689186.831798487,19,T,1.0,"b'$GPGGA,212459.000,4220.1417,N,07106.0578,W,1,09,1.0,17.7,M,-33.8,M,,0000*56\r\n'"
1711574700.2419682,1461,1711574700,0,GPS1_Frame,42.33564,-71.10111666666667,18.2,326904.2630933267,4689181.036582513,19,T,1.0,"b'$GPGGA,212500.000,4220.1384,N,07106.0670,W,1,09,1.0,18.2,M,-33.8,M,,0000*57\r\n'"
1711574701.2423868,1462,1711574701,0,GPS1_Frame,42.33558166666667,-71.10128166666667,18.7,326890.50930614135,4689174.894998595,19,T,1.0,"b'$GPGGA,212501.000,4220.1349,N,07106.0769,W,1,09,1.0,18.7,M,-33.8,M,,0000*5B\r\n'"
1711574702.2629116,1463,1711574702,0,GPS1_Frame,42.335519999999995,-71.101455,19.2,326876.0597936554,4689168.400265798,19,T,1.0,"b'$GPGGA,212502.000,4220.1312,N,07106.0873,W,1,09,1.0,19.2,M,-33.8,M,,0000*56\r\n'"
1711574703.2421775,1464,1711574703,0,GPS1_Frame,42.33545833333333,-71.10162666666666,19.6,326861.74756405095,4689161.902168528,19,T,1.0,"b'$GPGGA,212503.000,4220.1275,N,07106.0976,W,1,09,1.0,19.6,M,-33.8,M,,0000*57\r\n'"
1711574704.2416158,1465,1711574704,0,GPS1_Frame,42.33540166666667,-71.10179333333333,20.2,326847.8609622773,4689155.949130521,19,T,1.0,"b'$GPGGA,212504.000,4220.1241,N,07106.1076,W,1,09,1.0,20.2,M,-33.8,M,,0000*51\r\n'"
1711574705.2434626,1466,1711574705,0,GPS1_Frame,42.33534666666666,-71.10195666666667,20.7,326834.2535324848,4689150.174401971,19,T,1.0,"b'$GPGGA,212505.000,4220.1208,N,07106.1174,W,1,09,1.0,20.7,M,-33.8,M,,0000*5B\r\n'"
1711574706.2379718,1467,1711574706,0,GPS1_Frame,42.33529,-71.10212166666666,20.8,326820.5041931481,4689144.218022829,19,T,1.1,"b'$GPGGA,212506.000,4220.1174,N,07106.1273,W,1,08,1.1,20.8,M,-33.8,M,,0000*5B\r\n'"
1711574707.2455542,1468,1711574707,0,GPS1_Frame,42.335238333333336,-71.10227833333333,20.7,326807.45511159784,4689138.799909247,19,T,0.8,"b'$GPGGA,212507.000,4220.1143,N,07106.1367,W,1,10,0.8,20.7,M,-33.8,M,,0000*54\r\n'"
1711574708.2416854,1469,1711574708,0,GPS1_Frame,42.33518333333333,-71.102425,21.2,326795.2207259491,4689132.991308992,19,T,1.0,"b'$GPGGA,212508.000,4220.1110,N,07106.1455,W,1,09,1.0,21.2,M,-33.8,M,,0000*5E\r\n'"
1711574709.2419324,1470,1711574709,0,GPS1_Frame,42.33513500000001,-71.10257,21.1,326783.1419344025,4689127.919617389,19,T,1.0,"b'$GPGGA,212509.000,4220.1081,N,07106.1542,W,1,09,1.0,21.1,M,-33.8,M,,0000*52\r\n'"
1711574710.2631147,1471,1711574710,0,GPS1_Frame,42.33508833333334,-71.10270833333334,21.0,326771.61694713053,4689123.019435722,19,T,1.0,"b'$GPGGA,212510.000,4220.1053,N,07106.1625,W,1,09,1.0,21.0,M,-33.8,M,,0000*56\r\n'"
1711574711.241891,1472,1711574711,0,GPS1_Frame,42.33504166666667,-71.10284166666666,21.3,326760.5038780783,4689118.1090860795,19,T,1.0,"b'$GPGGA,212511.000,4220.1025,N,07106.1705,W,1,09,1.0,21.3,M,-33.8,M,,0000*56\r\n'"
1711574712.2401314,1473,1711574712,0,GPS1_Frame,42.334995,-71.10297166666666,21.7,326749.66541637876,4689113.191962224,19,T,1.0,"b'$GPGGA,212512.000,4220.0997,N,07106.1783,W,1,09,1.0,21.7,M,-33.8,M,,0000*5E\r\n'"
1711574713.2470326,1474,1711574713,0,GPS1_Frame,42.33494833333332,-71.10309666666667,21.9,326739.23887454096,4689108.264666997,19,T,0.8,"b'$GPGGA,212513.000,4220.0969,N,07106.1858,W,1,10,0.8,21.9,M,-33.8,M,,0000*58\r\n'"
1711574714.2462513,1475,1711574714,0,GPS1_Frame,42.33490333333332,-71.10321833333334,21.7,326729.09151879296,4689103.5156654045,19,T,0.8,"b'$GPGGA,212514.000,4220.0942,N,07106.1931,W,1,10,0.8,21.7,M,-33.8,M,,0000*56\r\n'"
1711574715.2440662,1476,1711574715,0,GPS1_Frame,42.334858333333344,-71.10333666666666,21.7,326719.21877295733,4689098.75988555,19,T,1.0,"b'$GPGGA,212515.000,4220.0915,N,07106.2002,W,1,09,1.0,21.7,M,-33.8,M,,0000*5E\r\n'"
1711574716.2432277,1477,1711574716,0,GPS1_Frame,42.33481833333334,-71.103445,21.9,326710.18361976894,4689094.538952583,19,T,1.0,"b'$GPGGA,212516.000,4220.0891,N,07106.2067,W,1,09,1.0,21.9,M,-33.8,M,,0000*5D\r\n'"
1711574717.2420845,1478,1711574717,0,GPS1_Frame,42.33478166666667,-71.10354000000001,21.8,326702.2561094315,4689090.6609994,19,T,1.0,"b'$GPGGA,212517.000,4220.0869,N,07106.2124,W,1,09,1.0,21.8,M,-33.8,M,,0000*5C\r\n'"
1711574718.243197,1479,1711574718,0,GPS1_Frame,42.33475166666667,-71.103615,21.7,326695.99465076264,4689087.482576804,19,T,1.0,"b'$GPGGA,212518.000,4220.0851,N,07106.2169,W,1,09,1.0,21.7,M,-33.8,M,,0000*5E\r\n'"
1711574719.2477155,1480,1711574719,0,GPS1_Frame,42.33472666666667,-71.10367,21.9,326691.3946697948,4689084.818609717,19,T,0.8,"b'$GPGGA,212519.000,4220.0836,N,07106.2202,W,1,10,0.8,21.9,M,-33.8,M,,0000*5F\r\n'"
1711574720.2460902,1481,1711574720,0,GPS1_Frame,42.33470833333334,-71.10370666666667,22.2,326688.3234354808,4689082.8575625615,19,T,0.8,"b'$GPGGA,212520.000,4220.0825,N,07106.2224,W,1,10,0.8,22.2,M,-33.8,M,,0000*5B\r\n'"
1711574721.2646565,1482,1711574721,0,GPS1_Frame,42.334700000000005,-71.10372666666667,22.0,326686.6527944183,4689081.972971748,19,T,0.8,"b'$GPGGA,212521.000,4220.0820,N,07106.2236,W,1,10,0.8,22.0,M,-33.8,M,,0000*5E\r\n'"
1711574722.2456548,1483,1711574722,0,GPS1_Frame,42.334698333333336,-71.10373333333334,21.7,326686.09896623896,4689081.801488712,19,T,0.8,"b'$GPGGA,212522.000,4220.0819,N,07106.2240,W,1,10,0.8,21.7,M,-33.8,M,,0000*52\r\n'"
1711574723.245139,1484,1711574723,0,GPS1_Frame,42.334698333333336,-71.103735,21.7,326685.9616537901,4689081.804885643,19,T,0.8,"b'$GPGGA,212523.000,4220.0819,N,07106.2241,W,1,10,0.8,21.7,M,-33.8,M,,0000*52\r\n'"
1711574724.2460263,1485,1711574724,0,GPS1_Frame,42.334698333333336,-71.103735,21.7,326685.9616537901,4689081.804885643,19,T,0.8,"b'$GPGGA,212524.000,4220.0819,N,07106.2241,W,1,10,0.8,21.7,M,-33.8,M,,0000*55\r\n'"
1711574725.2477443,1486,1711574725,0,GPS1_Frame,42.33470166666666,-71.10373666666666,20.8,326685.833498168,4689082.178424027,19,T,0.8,"b'$GPGGA,212525.000,4220.0821,N,07106.2242,W,1,10,0.8,20.8,M,-33.8,M,,0000*52\r\n'"
1711574726.2472746,1487,1711574726,0,GPS1_Frame,42.334700000000005,-71.10374166666666,20.6,326685.416982422,4689082.0035441145,19,T,0.8,"b'$GPGGA,212526.000,4220.0820,N,07106.2245,W,1,10,0.8,20.6,M,-33.8,M,,0000*59\r\n'"
1711574727.2455232,1488,1711574727,0,GPS1_Frame,42.334694999999996,-71.10375333333333,20.6,326684.4420599681,4689081.472110594,19,T,0.8,"b'$GPGGA,212527.000,4220.0817,N,07106.2252,W,1,10,0.8,20.6,M,-33.8,M,,0000*5A\r\n'"
1711574728.2465973,1489,1711574728,0,GPS1_Frame,42.33468500000001,-71.10377666666666,20.5,326682.4922146068,4689080.4092439525,19,T,0.8,"b'$GPGGA,212528.000,4220.0811,N,07106.2266,W,1,10,0.8,20.5,M,-33.8,M,,0000*57\r\n'"
1711574729.246369,1490,1711574729,0,GPS1_Frame,42.33467,-71.10381333333333,20.4,326679.43013291364,4689078.818342029,19,T,0.8,"b'$GPGGA,212529.000,4220.0802,N,07106.2288,W,1,10,0.8,20.4,M,-33.8,M,,0000*55\r\n'"
1711574730.2469938,1491,1711574730,0,GPS1_Frame,42.334649999999996,-71.10386,20.3,326675.5304384985,4689076.692611973,19,T,0.8,"b'$GPGGA,212530.000,4220.0790,N,07106.2316,W,1,10,0.8,20.3,M,-33.8,M,,0000*58\r\n'"
1711574731.2467399,1492,1711574731,0,GPS1_Frame,42.33462666666666,-71.10391333333334,20.2,326671.07233368163,4689074.210331424,19,T,0.8,"b'$GPGGA,212531.000,4220.0776,N,07106.2348,W,1,10,0.8,20.2,M,-33.8,M,,0000*5B\r\n'"
1711574732.2460792,1493,1711574732,0,GPS1_Frame,42.33460333333334,-71.10396833333333,20.1,326666.47691297054,4689071.731450936,19,T,0.8,"b'$GPGGA,212532.000,4220.0762,N,07106.2381,W,1,10,0.8,20.1,M,-33.8,M,,0000*5B\r\n'"
1711574733.2469506,1494,1711574733,0,GPS1_Frame,42.334585,-71.10401666666667,20.0,326662.44447678374,4689069.794195986,19,T,0.8,"b'$GPGGA,212533.000,4220.0751,N,07106.2410,W,1,10,0.8,20.0,M,-33.8,M,,0000*54\r\n'"
1711574734.2461402,1495,1711574734,0,GPS1_Frame,42.33456833333333,-71.104055,19.9,326659.24049380457,4689068.0216292925,19,T,0.8,"b'$GPGGA,212534.000,4220.0741,N,07106.2433,W,1,10,0.8,19.9,M,-33.8,M,,0000*50\r\n'"
1711574735.2748685,1496,1711574735,0,GPS1_Frame,42.33455833333334,-71.10407833333333,20.0,326657.29064066685,4689066.958769459,19,T,0.8,"b'$GPGGA,212535.000,4220.0735,N,07106.2447,W,1,10,0.8,20.0,M,-33.8,M,,0000*52\r\n'"
1711574736.2429187,1497,1711574736,0,GPS1_Frame,42.33455333333333,-71.10409,20.0,326656.31571387016,4689066.427339736,19,T,1.0,"b'$GPGGA,212536.000,4220.0732,N,07106.2454,W,1,09,1.0,20.0,M,-33.8,M,,0000*55\r\n'"
1711574737.2510357,1498,1711574737,0,GPS1_Frame,42.33455333333333,-71.10409166666666,20.0,326656.1784011046,4689066.430737241,19,T,0.8,"b'$GPGGA,212537.000,4220.0732,N,07106.2455,W,1,10,0.8,20.0,M,-33.8,M,,0000*54\r\n'"
1711574738.2455814,1499,1711574738,0,GPS1_Frame,42.33455333333333,-71.10409166666666,20.0,326656.1784011046,4689066.430737241,19,T,0.8,"b'$GPGGA,212538.000,4220.0732,N,07106.2455,W,1,10,0.8,20.0,M,-33.8,M,,0000*5B\r\n'"
1711574739.2455564,1500,1711574739,0,GPS1_Frame,42.33455333333333,-71.10409166666666,20.0,326656.1784011046,4689066.430737241,19,T,0.8,"b'$GPGGA,212539.000,4220.0732,N,07106.2455,W,1,10,0.8,20.0,M,-33.8,M,,0000*5A\r\n'"
1711574740.2503653,1501,1711574740,0,GPS1_Frame,42.33455333333333,-71.10409166666666,20.0,326656.1784011046,4689066.430737241,19,T,0.8,"b'$GPGGA,212540.000,4220.0732,N,07106.2455,W,1,10,0.8,20.0,M,-33.8,M,,0000*54\r\n'"
1711574741.2457788,1502,1711574741,0,GPS1_Frame,42.33455333333333,-71.10409166666666,20.0,326656.1784011046,4689066.430737241,19,T,0.8,"b'$GPGGA,212541.000,4220.0732,N,07106.2455,W,1,10,0.8,20.0,M,-33.8,M,,0000*55\r\n'"
1711574742.2639523,1503,1711574742,0,GPS1_Frame,42.334555,-71.10409166666666,20.0,326656.1829802774,4689066.615807966,19,T,0.8,"b'$GPGGA,212542.000,4220.0733,N,07106.2455,W,1,10,0.8,20.0,M,-33.8,M,,0000*57\r\n'"
